KOD;CODESTART;CODEEND;CS;RINGM;MAGE;FAGE;4CAT;MTARS;MMASS;FMASS;FTARS;FRING;EPP;LD;EPC;BOX;BOX ID;YEAR;GS;FAGE2;Brood size;Number of EPY;procent
RO4C2009;2009096;2009110;10;1EP47474;P2;2;OY;17.1;11.6;15.5;12.6;1EP47403;EPY;20;1;RO4C;2009RO4C;2009;NA;YEARLING;8;1;12.5
FO612009;2009097;2009111;11;1EP47447;P2;P2;OO;16.9;11.4;16.5;12.7;1EP47400;WPY;21;0;FO61;2009FO61;2009;-0.009604796;OLDER;6;0;0
FP762010;2010086;2010100;10;1EP48125;P2;P2;OO;16.77;12.3;17.15;12.2;1EP47404;EPY;NA;1;FP76;2010FP76;2010;0.162645464;OLDER;8;1;12.5
AN252010;2010087;2010101;11;1EP48124;P2;2;OY;17.86;12.8;16.74;10.7;1EP46477;WPY;NA;0;AN25;2010AN25;2010;NA;YEARLING;10;0;0
BJ22010;2010088;2010102;12;1ER02209;2;P2;YO;17.42;11.9;15.69;11.1;1EP46799;WPY;NA;0;BJ2;2010BJ2;2010;0.049729511;OLDER;9;0;0
BO62010;2010090;2010104;14;1EP48361;P2;2;OY;16.91;12.7;16.78;12.3;1EP46450;WPY;NA;0;BO6;2010BO6;2010;-0.143953366;YEARLING;7;0;0
GR192011;2011087;2011101;11;1EL97629;P2;P2;OO;17.2;11.1;16.45;11.1;1ER03644;EPY;NA;1;GR19;2011GR19;2011;-0.006874233;OLDER;12;2;16.66666667
OJ1282011;2011097;2011111;11;1EP47311;2;P2;OY;16.82;11;16.95;11.1;1ER03633;WPY;21;0;OJ128;2011OJ128;2011;-0.057928022;OLDER;9;0;0
RO202011;2011098;2011112;12;1ER03658;2;2;YY;17.43;12.3;17.43;11.2;1ER03657;EPY;22;1;RO20;2011RO20;2011;0.144061325;YEARLING;10;3;30
RE47C2011;2011098;2011112;10;1EP46492;P2;P2;OO;18.06;11.5;16.81;11.8;1EP47401;WPY;22;0;RE47C;2011RE47C;2011;-0.087057888;OLDER;10;0;0
OJ188B2014;2014093;2014107;10;1EX15062;P2;P2;OO;17.6;11.1;10.6;16.2;1ET41996;NA;17;0;OJ188B;;2014;;;;;
FK40A2014;2014094;2014108;12;1EX15411;2;2;YY;17.1;10.5;11;16.9;1EX15007;WPY;18;0;FK40A;;2014;;;;;
GR6A2014;2014094;2014108;13;1ET98205;P2;2;OY;17.5;11.2;10.9;17;1ET50624;WPY;18;0;GR6A;;2014;;;;;
GR9A2014;2014095;2014109;12;1ET42510;P2;2;OY;16.6;11.4;11.1;17.1;1ET50626;NA;19;0;GR9A;;2014;;;;;
OJ168A2014;2014096;2014110;12;1EX15412;2;2;YY;17.3;10.9;9.9;17.3;1ET98117;WPY;20;0;OJ168A;;2014;;;;;
FK43B2014;2014097;2014111;12;1EX15086;P2;2;OY;16.8;11;11.1;16.5;1EX15004;NA;21;0;FK43B;;2014;;;;;
GR61A2014;2014098;2014112;9;1EX15063;2;2;YY;17.6;11.6;9.8;15.9;1ET50625;WPY;22;0;GR61A;;2014;;;;;
OJ94A2014;2014098;2014112;12;1EX15405;2;2;YY;17;10.6;10.9;16.6;1ET50635;EPY;22;1;OJ94A;;2014;;;;;
OJ215A2014;2014098;2014112;11;1EP46797;P2;2;OY;17;10.5;11.4;17.5;1ET97070;EPY;22;1;OJ215A;;2014;;;;;
FP13B2014;2014099;2014113;10;1EX15421;2;P2;YO;17.5;11.8;12.2;17.2;1ET41698;NA;23;0;FP13B;;2014;;;;;
OJ115A2014;2014099;2014113;11;1EX15095;2;P2;YO;17.4;11.7;11.4;15.9;1ET97086;WPY;23;0;OJ115A;;2014;;;;;
FO10B2014;2014099;2014113;11;1EX15064;2;2;YY;16.8;11.1;11.4;16.5;1ET50630;EPY;23;1;FO10B;;2014;;;;;
FK36A2014;2014099;2014113;12;1EX15418;2;2;YY;17.5;11.9;12;16.9;1EX15009;EPY;23;1;FK36A;;2014;;;;;
FON108A2014;2014099;2014113;11;1ET97097;P2;2;OY;17.1;12.2;11.4;16.9;1ET50634;NA;23;0;FON108A;;2014;;;;;
FP67B2014;2014099;2014113;12;1EX15416;P2;P2;OO;16.7;12.3;10.6;16.8;1ET50854;EPY;23;1;FP67B;;2014;;;;;
GR48A2016;2016092;2016106;10;1EX30302;P2;2;OY;17.39;NA;NA;17.19;1EX14211;WPY;15;0;GR48A;;2016;;;;;
RO3D2016;2016093;2016107;14;1ET50079;P2;P2;OO;16.87;11.68;14.9;17.15;1ET50633;WPY;16;0;RO3D;;2016;;;;;
BS54A2016;2016096;2016110;11;1EX30310;2;2;YY;16.75;12.09;10.55;16.82;1EX30309;WPY;19;0;BS54A;;2016;;;;;
FK17D2016;2016096;2016110;12;1ET41986;P2;P2;OO;17.56;11.39;10.48;16.55;1EX28906;WPY;19;0;FK17D;;2016;;;;;
RO8A2016;2016097;2016111;12;1EX28902;2;2;YY;16.89;11.4;10.53;16.2;1EX28903;WPY;20;0;RO8A;;2016;;;;;
FA22B2016;2016097;2016111;9;1ET96966;P2;2;OY;NA;NA;10.18;16.43;1EX15807;EPP;20;1;FA22B;;2016;;;;;
GR64C2016;2016098;2016112;9;1EX14257;2;P2;YO;17.15;NA;NA;16.86;1ET96980;WPY;21;0;GR64C;;2016;;;;;
GR32A2016;2016098;2016112;10;NA;NA;P2;NA;NA;NA;11.3;16.81;1ET97291;WPY;21;0;GR32A;;2016;;;;;
FKIII11A2016;2016098;2016112;15;1EX14420;P2;P2;OO;18.1;11.53;11.42;16.55;1EX30159;WPY;21;0;FKIII11A;;2016;;;;;
OJ128A2016;2016099;2016113;8;1EX14528;2;P2;YO;16.98;NA;11.41;17.23;1EX15788;EPP;22;1;OJ128A;;2016;;;;;
GR24A2016;2016099;2016113;NA;1EX28904;2;2;YY;16.57;10.23;12.19;17.09;1EX30311;WPY;22;0;GR24A;;2016;;;;;
FA472009;2009100;2009114;13;1EL96592;P2;2;OY;16.6;10.7;16.9;11.1;1EP48321;EPY;24;1;FA47;2009FA47;2009;0.10359714;YEARLING;8;2;25
BO1-2009;2009102;2009116;10;1EP48306;2;2;YY;16.1;11.3;16.8;12.7;1EP47419;WPY;26;0;BO1-;2009BO1-;2009;-0.0353992;YEARLING;9;0;0
FO9D2009;2009102;2009116;12;1EP48313;P2;2;OY;17.1;NA;17.7;12.2;1EP48314;WPY;26;0;FO9D;2009FO9D;2009;NA;YEARLING;11;0;0
BJ4B2009;2009102;2009116;12;1EL98857;P2;P2;OO;17;11.5;16;13.6;1EP46046;WPY;26;0;BJ4B;2009BJ4B;2009;-0.048447184;OLDER;10;0;0
FO722009;2009103;2009117;12;1EP46228;2;2;YY;16.8;11.8;16.4;11.6;1EP48309;WPY;27;0;FO72;2009FO72;2009;-0.138023327;YEARLING;9;0;0
FO59B2009;2009104;2009118;11;1EP48312;2;2;YY;16.9;11.4;16.7;10.6;1EP48317;WPY;28;0;FO59B;2009FO59B;2009;-0.138023327;YEARLING;8;0;0
OJ2042009;2009104;2009118;12;1EP48348;2;2;YY;17.3;11.6;16.9;10.7;1EP48347;WPY;28;0;OJ204;2009OJ204;2009;-0.075955307;YEARLING;7;0;0
TU88B2009;2009104;2009118;12;1EP48371;2;2;YY;17.4;11.4;15.8;11.4;1EP48377;EPY;28;1;TU88B;2009TU88B;2009;0.009889867;YEARLING;12;3;25
TU1772009;2009104;2009118;10;1EP48366;P2;P2;OO;16.7;10.9;16.7;11.4;1EP48346;EPY;28;1;TU177;2009TU177;2009;NA;OLDER;10;1;10
FP62009;2009104;2009118;13;1EP48368;P2;2;OY;17.6;11.4;17.1;12.6;1EP48367;EPY;28;1;FP6;2009FP6;2009;-0.017573973;YEARLING;12;2;16.66666667
RO20B2009;2009105;2009119;10;1EP48319;2;P2;YO;17.6;11.5;16.2;11.5;1EP48318;WPY;29;0;RO20B;2009RO20B;2009;0.10359714;OLDER;10;0;0
BO102009;2009105;2009119;11;1EP48361;2;P2;YO;17;12.1;16.8;NA;1EP48362;WPY;29;0;BO10;2009BO10;2009;0.007003169;OLDER;11;0;0
RW37C2009;2009105;2009119;11;1EP48355;P2;NA;NA;17.2;12.5;17;10.5;1EP48356;WPY;29;0;RW37C;2009RW37C;2009;0.02626746;NA;11;0;0
TU112009;2009105;2009119;11;1EP48364;P2;P2;OO;16.7;12;16.2;11.6;1EP48365;EPY;29;1;TU11;2009TU11;2009;NA;OLDER;10;1;10
TU179B2009;2009106;2009120;10;1EP48868;2;2;YY;17.3;12;17.6;10.8;1EP48358;WPY;30;0;TU179B;2009TU179B;2009;-0.102827581;YEARLING;9;0;0
FKIII112009;2009106;2009120;11;1EP48354;2;2;YY;16.7;11.9;16.6;11.4;1EP48353;EPY;30;1;FKIII11;2009FKIII11;2009;0.124972903;YEARLING;10;2;20
TU23B2009;2009106;2009120;9;1EP48334;P2;2;OY;17.1;11.2;15.1;10.9;1EP48335;EPY;30;1;TU23B;2009TU23B;2009;NA;YEARLING;9;1;11.11111111
FKIII22009;2009107;2009121;9;1EP48351;2;NA;NA;16.9;11.6;NA;NA;1EP48352;EPY;31;1;FKIII2;2009FKIII2;2009;-0.048447184;NA;9;2;22.22222222
OJ155B2010;2010097;2010111;12;1EP47565;NA;P2;NA;16.1;10.8;15.66;11.1;1EP47410;EPY;21;1;OJ155B;2010OJ155B;2010;-0.08657087;OLDER;11;1;9.090909091
BO52010;2010099;2010113;11;1EP48665;P2;P2;OO;17.17;11.3;16.48;11.7;1EP48126;WPY;23;0;BO5;2010BO5;2010;0.011565842;OLDER;8;0;0
FA272010;2010101;2010115;11;1EP48896;P2;2;OY;17.24;11.7;16.24;9.5;NA;WPY;25;0;FA27;2010FA27;2010;-0.084238832;YEARLING;10;0;0
TU58B2010;2010103;2010117;9;1EP48661;2;P2;YO;18.8;10.9;NA;NA;1EP48372;WPY;27;0;TU58B;2010TU58B;2010;-0.007014147;OLDER;10;0;0
RO2B2010;2010103;2010117;10;1ER02234;2;2;YY;16.8;11.7;17.28;11.5;1EP46426;EPY;27;1;RO2B;2010RO2B;2010;-0.078760571;YEARLING;10;2;20
RW16D2010;2010103;2010117;11;1EP46448;NA;2;NA;17.23;11.4;16.4;11.7;1EP46478;EPY;27;1;RW16D;2010RW16D;2010;-0.024588833;YEARLING;9;2;22.22222222
RO72010;2010104;2010118;13;1EP47578;2;P2;YO;17.02;10.8;16.3;11.5;1EP46425;EPY;28;1;RO7;2010RO7;2010;0.035904891;OLDER;10;1;10
OJ190B2010;2010104;2010118;10;1EP47101;P2;P2;OO;17.13;12.9;16.74;11.3;1EP47397;WPY;28;0;OJ190B;2010OJ190B;2010;NA;OLDER;9;0;0
FA432010;2010104;2010118;11;1EP48332;P2;2;OY;15.69;10.7;14.6;15.56;1EP46485;WPY;28;0;FA43;2010FA43;2010;-0.003374784;YEARLING;9;0;0
OJ1052010;2010104;2010118;12;1ER02211;P2;P2;OO;17.63;11.2;16.19;11.1;1EP48349;WPY;28;0;OJ105;2010OJ105;2010;0.108776775;OLDER;9;0;0
AN15C2010;2010105;2010119;11;1EP46176;P2;2;OY;16.53;11.7;16.59;11.2;1ER02001;EPY;29;1;AN15C;2010AN15C;2010;0.27538159;YEARLING;11;1;9.090909091
OJ1332010;2010106;2010120;10;1ER02212;P2;NA;NA;16.76;11.7;NA;NA;1EP48123;WPY;30;0;OJ133;2010OJ133;2010;0.001323534;NA;10;0;0
PS22010;2010106;2010120;12;1EP48149;P2;P2;OO;17.2;11.2;16.47;11.7;1EP46459;WPY;30;0;PS2;2010PS2;2010;NA;OLDER;10;0;0
FO812010;2010107;2010121;11;1ER02204;P2;2;OY;17.15;11.9;15.06;11.1;1EP46481;WPY;31;0;FO81;2010FO81;2010;0.068678317;YEARLING;8;0;0
BJ5B2010;2010110;2010124;11;NA;NA;2;NA;NA;NA;16.16;10.8;1EP46435;EPY;34;1;BJ5B;2010BJ5B;2010;-0.143953366;YEARLING;10;0;0
FO632010;2010111;2010125;11;1EP47447;P2;P2;OO;17.05;11.3;16.72;11.1;1EP47399;WPY;35;0;FO63;2010FO63;2010;0.013505437;OLDER;11;0;0
FO19D2011;2011100;2011114;13;1ER03664;2;P2;YO;17.25;12.1;16.95;10.1;1EP48302;EPY;24;1;FO19D;2011FO19D;2011;-0.110394213;OLDER;12;2;16.66666667
BO82011;2011101;2011115;11;1ER03630;2;2;YY;17.41;11.1;17.06;11.2;NA;WPY;25;0;BO8;2011BO8;2011;-0.057928022;YEARLING;8;0;0
FP122011;2011101;2011115;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;WPY;25;0;FP12;2011FP12;2011;0.047567854;NA;10;0;0
RO15C2011;2011101;2011115;12;1EP47371;P2;P2;OO;17.37;11;16.54;11.4;1EL34800;WPY;25;0;RO15C;2011RO15C;2011;-0.109688037;OLDER;11;0;0
GR492011;2011101;2011115;12;1ER03655;P2;NA;NA;17.74;11.8;NA;NA;NA;EPY;25;1;GR49;2011GR49;2011;-0.169163879;NA;11;2;18.18181818
AN15C2011;2011102;2011116;12;1ER03665;2;P2;YO;17.62;12.3;16.85;10.8;1EP46486;EPY;26;1;AN15C;2011AN15C;2011;-0.110394213;OLDER;12;3;25
RE4C2011;2011102;2011116;11;NA;NA;2;NA;NA;NA;16.85;10.2;1ER03610;WPY;26;0;RE4C;2011RE4C;2011;-0.13167745;YEARLING;7;0;0
BO22011;2011102;2011116;12;1EP48361;P2;P2;OO;16.94;11.5;16.44;10.2;1EP46452;WPY;26;0;BO2;2011BO2;2011;NA;OLDER;11;0;0
OJ1802011;2011103;2011117;10;1ER03674;2;2;YY;17.1;12.7;16.32;10.8;1ER03675;EPY;27;1;OJ180;2011OJ180;2011;0.114004625;YEARLING;9;3;33.33333333
FP22011;2011103;2011117;10;1ER03641;2;2;YY;18.03;11.8;17.11;11.2;1ER03642;EPY;27;1;FP2;2011FP2;2011;-0.127485215;YEARLING;9;2;22.22222222
BS54B2011;2011103;2011117;12;1ER03610;2;P2;YO;17.03;11.4;15.73;11.7;1ER03611;WPY;27;0;BS54B;2011BS54B;2011;0.013345119;OLDER;12;0;0
FO12011;2011103;2011117;14;1ER03682;2;2;YY;17.56;11.8;16.42;10.6;1ER03681;WPY;27;0;FO1;2011FO1;2011;0.002586544;YEARLING;13;0;0
AN32011;2011103;2011117;10;1EP48127;P2;2;OY;16.55;11.6;16.28;11.1;1ER03643;EPY;27;1;AN3;2011AN3;2011;0.044540566;YEARLING;10;1;10
BS28B2011;2011103;2011117;12;1ER03603;P2;P2;OO;17.62;NA;15.85;NA;1ER03604;WPY;27;0;BS28B;2011BS28B;2011;NA;OLDER;12;0;0
BS23B2011;2011104;2011118;10;1ER03606;2;NA;NA;17.92;NA;15.98;NA;1ER03605;EPY;28;1;BS23B;2011BS23B;2011;-0.146955253;NA;10;5;50
AN16B2011;2011104;2011118;13;1ER03692;NA;2;NA;16.21;11.6;15.49;10.4;1ER03666;WPY;28;0;AN16B;2011AN16B;2011;-0.018794847;YEARLING;9;0;0
BO6-2011;2011104;2011118;13;1EP48665;P2;2;OY;17.22;10.4;16.72;10;1ER03628;EPY;28;1;BO6-;2011BO6-;2011;-0.106594636;YEARLING;12;2;16.66666667
OJ1852011;2011105;2011119;12;1EP46797;2;2;YY;16.34;10.4;16.92;11.4;1ER03673;WPY;29;0;OJ185;2011OJ185;2011;-0.109688037;YEARLING;11;0;0
OJ842011;2011106;2011120;10;1ER03676;2;2;YY;18.03;11.6;16.53;11.7;1ER03672;WPY;30;0;OJ84;2011OJ84;2011;-0.094283763;YEARLING;10;0;0
OJ2072011;2011106;2011120;11;1EP47352;2;2;YY;17.25;11.5;16.82;10.5;1ER03317;WPY;30;0;OJ207;2011OJ207;2011;-0.01965044;YEARLING;11;0;0
OJ1862011;2011106;2011120;12;1ER03690;2;2;YY;16.48;10.3;16.56;10.6;1ER03316;EPY;30;1;OJ186;2011OJ186;2011;-0.01965044;YEARLING;12;1;8.333333333
RO8D2011;2011107;2011121;12;1ER03098;P2;P2;OO;17.45;11.1;17.29;11.5;1EP46468;WPY;31;0;RO8D;2011RO8D;2011;0.211767653;OLDER;11;0;0
BJ18C2011;2011108;2011122;10;1ER03691;P2;P2;OO;17.41;11.5;15.62;11.4;1EP48512;WPY;32;0;BJ18C;2011BJ18C;2011;NA;OLDER;9;0;0
FA482011;2011109;2011123;12;1ER03684;2;2;YY;16.93;11.3;16.52;10.9;1ER03683;WPY;33;0;FA48;2011FA48;2011;0.116338848;YEARLING;11;0;0
BO3B2011;2011110;2011124;8;1ER03699;2;2;YY;17.23;12.5;15.66;10.6;1ER03627;WPY;34;0;BO3B;2011BO3B;2011;NA;YEARLING;3;0;0
RO16B2011;2011111;2011125;10;1EP48171;P2;2;OY;17.25;11.4;16.37;10.9;1ER03679;WPY;35;0;RO16B;2011RO16B;2011;0.114004625;YEARLING;10;0;0
FA36B2012;2012100;2012114;12;1ER03678;P2;P2;OO;17.42;11.5;15.81;11.1;1EP48322;WPY;23;0;FA36B;2012FA36B;2012;-0.093578479;OLDER;10;0;0
BS712012;2012101;2012115;11;NA;NA;2;NA;NA;NA;16.97;10.7;1ET42106;WPY;24;0;BS71;2012BS71;2012;-0.112510256;YEARLING;10;0;0
RE4C2012;2012102;2012116;10;1ET42557;2;2;YY;16.3;11.3;NA;NA;NA;WPY;25;0;RE4C;2012RE4C;2012;-0.112510256;YEARLING;3;0;0
OJ1002012;2012102;2012116;11;1ET42276;2;2;YY;17.9;11.8;16.25;10.7;1ET41599;EPY;25;1;OJ100;2012OJ100;2012;NA;YEARLING;9;1;11.11111111
BJ4B2012;2012102;2012116;11;1ET42697;2;2;YY;17.35;12.6;NA;NA;NA;WPY;25;0;BJ4B;2012BJ4B;2012;-0.138873478;YEARLING;6;0;0
RE132012;2012103;2012117;12;1ER02671;2;2;YY;16.92;11.7;15.88;11.1;1ET42019;WPY;26;0;RE13;2012RE13;2012;-0.018497934;YEARLING;12;0;0
TU73B2012;2012103;2012117;12;1ET42395;2;2;YY;17.01;10.7;17.24;11.2;1ET42396;WPY;26;0;TU73B;2012TU73B;2012;0.098565083;YEARLING;11;0;0
BS262012;2012103;2012117;13;1ET42103;2;P2;YO;17.67;12.3;16.68;10.7;1ET42104;WPY;26;0;BS26;2012BS26;2012;0.098565083;OLDER;10;0;0
RE32012;2012103;2012117;13;NA;NA;2;NA;NA;NA;16.9;10.8;1ET42558;WPY;26;0;RE3;2012RE3;2012;NA;YEARLING;13;0;0
BS462012;2012104;2012118;11;1ET42553;2;2;YY;17.1;11.1;16.9;10.7;1ER03201;WPY;27;0;BS46;2012BS46;2012;-0.112510256;YEARLING;10;0;0
FA82012;2012104;2012118;12;1ET42608;2;2;YY;16.73;11.5;16.5;10.2;1ET42609;WPY;27;0;FA8;2012FA8;2012;NA;YEARLING;9;0;0
OL102012;2012104;2012118;12;1ET42141;2;P2;YO;17.75;12.1;15.86;10.9;1EP48329;WPY;27;0;OL10;2012OL10;2012;0.157385071;OLDER;12;0;0
OJ1342012;2012104;2012118;12;1ET42264;2;2;YY;16.7;11.4;16.67;11.8;1ET42265;EPY;27;1;OJ134;2012OJ134;2012;NA;YEARLING;11;2;18.18181818
BJ92012;2012104;2012118;13;1ET41498;2;P2;YO;16.59;11.2;16.65;10.7;1ET41497;WPY;27;0;BJ9;2012BJ9;2012;-0.072563964;OLDER;13;0;0
BJ282012;2012105;2012119;11;1ET41531;2;2;YY;15.9;10.8;15.93;9.8;1ET41532;EPY;28;1;BJ28;2012BJ28;2012;-0.02289597;YEARLING;11;1;9.090909091
FA292012;2012105;2012119;11;1ER02567;2;P2;YO;16.55;11.7;15.73;10.9;1ET42031;EPY;28;1;FA29;2012FA29;2012;-0.018497934;OLDER;11;4;36.36363636
TU982012;2012105;2012119;11;1ET42515;2;NA;NA;17.29;11.9;NA;NA;NA;WPY;28;0;TU98;2012TU98;2012;0.098565083;NA;3;0;0
BJ132012;2012105;2012119;12;1ET41529;2;2;YY;16.58;10.8;15.6;10;1ER03530;EPY;28;1;BJ13;2012BJ13;2012;-0.029475679;YEARLING;10;1;10
BJ212012;2012105;2012119;12;1ET41534;2;2;YY;16.65;11.7;16.29;11;1ET41533;WPY;28;0;BJ21;2012BJ21;2012;-0.152248509;YEARLING;12;0;0
RN262012;2012105;2012119;12;1ER02994;2;2;YY;17.36;12;17.07;11.4;1ER02993;WPY;28;0;RN26;2012RN26;2012;0.099116182;YEARLING;11;0;0
GR612012;2012105;2012119;12;1ET42510;2;NA;NA;17.72;11.2;NA;NA;NA;WPY;28;0;GR61;2012GR61;2012;-0.000508412;NA;3;0;0
TU23B2012;2012105;2012119;13;1ER03600;P2;P2;OO;16.99;11.5;16.94;11.1;1ER03694;EPY;28;1;TU23B;2012TU23B;2012;0.027000812;OLDER;10;1;10
FP172012;2012106;2012120;9;1ET42002;2;P2;YO;17.37;12.5;16.18;10.9;1ET42003;EPY;29;1;FP17;2012FP17;2012;-0.055692711;OLDER;3;1;33.33333333
TU42012;2012106;2012120;13;1ER02799;2;P2;YO;17.15;10.8;17.12;10.5;1ER03637;EPY;29;1;TU4;2012TU4;2012;-0.055692711;OLDER;13;3;23.07692308
RE48B2012;2012106;2012120;10;NA;NA;2;NA;NA;NA;15.6;10.2;1ER02701;WPY;29;0;RE48B;2012RE48B;2012;0.026987914;YEARLING;10;0;0
FO122012;2012106;2012120;12;1EL96728;P2;P2;OO;17.4;11.8;17.3;11.3;1ER03700;EPY;29;1;FO12;2012FO12;2012;NA;OLDER;3;1;33.33333333
FA102012;2012107;2012121;10;1ER03133;2;2;YY;17.67;12.2;16.56;10.3;1ET41597;EPY;30;1;FA10;2012FA10;2012;0.026987914;YEARLING;10;3;30
BJ172012;2012107;2012121;10;1ET42099;2;2;YY;17.5;12;16.31;NA;1ET42098;WPY;30;0;BJ17;2012BJ17;2012;-0.072563964;YEARLING;3;0;0
TU36B2012;2012107;2012121;11;1ET41499;2;2;YY;17.46;11.2;15.69;10.7;1ET41557;EPY;30;1;TU36B;2012TU36B;2012;0.244819107;YEARLING;11;1;9.090909091
RN182012;2012107;2012121;11;1ET42604;2;2;YY;17.3;11.3;17.13;11.1;1ET42603;EPY;30;1;RN18;2012RN18;2012;NA;YEARLING;11;1;9.090909091
RO112012;2012107;2012121;13;1ER03271;2;2;YY;17.1;11.9;17.04;NA;1ER02939;EPY;30;1;RO11;2012RO11;2012;0.045366344;YEARLING;13;4;30.76923077
RO1B2012;2012107;2012121;11;1ER03098;P2;P2;OO;17.5;11.6;16.7;11.6;1ER02745;WPY;30;0;RO1B;2012RO1B;2012;0.032419111;OLDER;11;0;0
RO15C2012;2012107;2012121;13;1EP47371;P2;P2;OO;17.15;10.5;17.09;9.7;1EP46483;WPY;30;0;RO15C;2012RO15C;2012;NA;OLDER;11;0;0
RE41D2012;2012107;2012121;13;1EP46492;P2;2;OY;18.06;11.3;16.04;10.1;1ER02933;EPY;30;1;RE41D;2012RE41D;2012;0.030861711;YEARLING;13;1;7.692307692
AN282012;2012107;2012121;13;1ER03665;P2;2;OY;17.13;12.2;15.87;10.7;1ET41578;EPY;30;1;AN28;2012AN28;2012;-0.072563964;YEARLING;13;3;23.07692308
FP71B2012;2012108;2012122;10;1ET42198;2;2;YY;17;11.7;17.4;10.8;1ET42197;EPY;31;1;FP71B;2012FP71B;2012;0.032419111;YEARLING;3;3;100
FO532012;2012108;2012122;12;1ET42971;P2;P2;OO;16.6;10.4;17.1;10.7;1ET42972;WPY;31;0;FO53;2012FO53;2012;NA;OLDER;12;0;0
FK1B2012;2012108;2012122;12;1ET42981;P2;P2;OO;17.7;11.5;16.34;10.8;1ER03706;WPY;31;0;FK1B;2012FK1B;2012;0.045366344;OLDER;12;0;0
KT142012;2012109;2012123;9;1ET41536;2;P2;YO;16.72;10.8;16.53;10.6;1ER02201;WPY;32;0;KT14;2012KT14;2012;NA;OLDER;9;0;0
OL162012;2012109;2012123;11;1ET42600;2;2;YY;16.67;11.2;NA;11.8;1ET42601;WPY;32;0;OL16;2012OL16;2012;0.157385071;YEARLING;10;0;0
FP48B2012;2012109;2012123;11;1ET42969;2;P2;YO;18.4;11.7;16.9;NA;1ER03324;WPY;32;0;FP48B;2012FP48B;2012;NA;OLDER;10;0;0
RN112012;2012109;2012123;12;1EP47388;P2;2;OY;17.29;11.2;17.13;10.7;1ER02992;EPY;32;1;RN11;2012RN11;2012;-0.024280924;YEARLING;9;1;11.11111111
